fname,lambda_010,lambda_025,lambda_050,lambda_075,lambda_100,lambda_inf,lambda_000
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-164224.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-165248.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-166272.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-167296.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-168320.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-169344.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-170368.jpg,1,0,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-171392.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-172416.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-173440.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-174464.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-175488.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-176512.jpg,1,1,1,0,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-177536.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-178560.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-179584.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-180608.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-181632.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-182656.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-183680.jpg,0,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-186752.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-187776.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-188800.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-189824.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-190848.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-191872.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-192896.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-193920.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-194944.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-195968.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-196992.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-198016.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-199040.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-200064.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-201088.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-202112.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-203136.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-204160.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-205184.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-206208.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-207232.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-208256.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-209280.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-210304.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-211328.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-212352.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-213376.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-214400.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-215424.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-216448.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-217472.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-218496.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-219520.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-220544.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-76160.jpg,1,0,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-77184.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-78208.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-80256.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-81280.jpg,0,0,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-83328.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-84352.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-85376.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-86400.jpg,1,0,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-87424.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-88448.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-89472.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-90496.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-91520.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-92544.jpg,1,0,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-93568.jpg,1,1,0,0,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-94592.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-95616.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-96640.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-97664.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-98688.jpg,1,0,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_46400-99712.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-100736.jpg,0,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-101760.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-102784.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-103808.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-104832.jpg,0,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-105856.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-106880.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-107904.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-108928.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-109952.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-110976.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-112000.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-113024.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-114048.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-115072.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-116096.jpg,0,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-117120.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-118144.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-119168.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-120192.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-121216.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-122240.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-123264.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-124288.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-125312.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-126336.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-127360.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-128384.jpg,1,0,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-129408.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-130432.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-131456.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-132480.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-133504.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-134528.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-135552.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-136576.jpg,0,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-137600.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-138624.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-139648.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-140672.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-141696.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-142720.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-143744.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-144768.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-145792.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-146816.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-147840.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-148864.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-149888.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-150912.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-151936.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-152960.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-153984.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-155008.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-156032.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-157056.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-158080.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-159104.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-160128.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-161152.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-162176.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-163200.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-164224.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-165248.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-166272.jpg,0,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-167296.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-168320.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-169344.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-170368.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-171392.jpg,1,0,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-172416.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-173440.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-174464.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-175488.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-176512.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-177536.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-178560.jpg,1,0,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-179584.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-180608.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-181632.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-182656.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-183680.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-184704.jpg,0,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-185728.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-186752.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-187776.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-188800.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-189824.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-190848.jpg,0,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-191872.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-192896.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-193920.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-194944.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-195968.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-196992.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-198016.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-199040.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-200064.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-201088.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-202112.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-203136.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-204160.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-205184.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-206208.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-207232.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-208256.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-209280.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-210304.jpg,1,0,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-211328.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-212352.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-213376.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-214400.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-215424.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-216448.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-218496.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-219520.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-220544.jpg,0,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-238976.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-240000.jpg,0,1,0,0,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-241024.jpg,0,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-244096.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-75136.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-76160.jpg,1,0,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-77184.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-78208.jpg,1,0,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-80256.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-81280.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-83328.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-84352.jpg,1,0,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-85376.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-86400.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-87424.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-88448.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-89472.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-90496.jpg,1,1,1,0,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-91520.jpg,1,0,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-92544.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-93568.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-94592.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-95616.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-96640.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-97664.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-98688.jpg,0,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_47424-99712.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-100736.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-101760.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-102784.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-103808.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-104832.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-105856.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-106880.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-107904.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-108928.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-109952.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-110976.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-112000.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-113024.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-114048.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-115072.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-116096.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-117120.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-118144.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-119168.jpg,0,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-120192.jpg,0,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-121216.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-122240.jpg,1,0,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-123264.jpg,1,0,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-124288.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-125312.jpg,0,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-126336.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-127360.jpg,0,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-128384.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-129408.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-130432.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-131456.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-132480.jpg,0,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_48448-133504.jpg,1,1,0,1,1,0,1
