fname,lambda_010,lambda_025,lambda_050,lambda_075,lambda_100,lambda_inf,lambda_000
Demo_Camelyon16/HR/Demo_Camelyon16_45888-77120.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-77632.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-78144.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-78656.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-79168.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-79680.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-80192.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-80704.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-81216.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-81728.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-82240.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-82752.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-83264.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-83776.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-84288.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-84800.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-85312.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-85824.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_45888-86336.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-75584.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-76096.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-76608.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-77120.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-77632.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-78144.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-78656.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-79168.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-79680.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-80192.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-80704.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-81216.jpg,1,0,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-81728.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-82240.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-82752.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-83264.jpg,1,0,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-83776.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-84288.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-84800.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-85312.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-85824.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-86336.jpg,1,0,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-86848.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46400-87360.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-75584.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-76096.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-76608.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-77120.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-77632.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-78144.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-78656.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-79168.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-79680.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-80192.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-80704.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-81216.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-81728.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-82240.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-82752.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-83264.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-83776.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-84288.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-84800.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-85312.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-85824.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-86336.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-86848.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-87360.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-87872.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-88384.jpg,1,0,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-88896.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-89408.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-89920.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-90944.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-91456.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-91968.jpg,0,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-92480.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-92992.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_46912-93504.jpg,0,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-75584.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-76096.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-76608.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-77120.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-77632.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-78144.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-78656.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-79168.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-79680.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-80192.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-80704.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-81216.jpg,1,1,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-81728.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-82240.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-82752.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-83264.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-83776.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-84288.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-84800.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-85312.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-85824.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-86336.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-86848.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-87360.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-87872.jpg,1,0,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-88384.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-88896.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-89408.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-89920.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-90432.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-90944.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-91456.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-91968.jpg,1,0,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-92480.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-92992.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-93504.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-94016.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-94528.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-95040.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47424-95552.jpg,0,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47680-128512.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47680-129024.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47680-129536.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47680-130048.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47680-130560.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47680-131072.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47680-131584.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47680-132096.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-75584.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-76096.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-76608.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-77120.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-77632.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-78144.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-78656.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-79168.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-79680.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-80192.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-80704.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-81216.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-81728.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-82240.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-82752.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-83264.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-83776.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-84288.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-84800.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-85312.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-85824.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-86336.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-86848.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-87360.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-87872.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-88384.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-88896.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-89408.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-89920.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-90432.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-90944.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-91456.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-91968.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-92480.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-92992.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-93504.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-94016.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-94528.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-95040.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_47936-95552.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48192-127488.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48192-128000.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48192-128512.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48192-129024.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48192-129536.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48192-130048.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48192-130560.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48192-131072.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48192-131584.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48192-132096.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48192-132608.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48192-133120.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48320-119488.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48320-120000.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48320-120512.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-76096.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-76608.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-77120.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-77632.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-78144.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-78656.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-79168.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-79680.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-80192.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-80704.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-81216.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-81728.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-82240.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-82752.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-83264.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-83776.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-84288.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-84800.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-85312.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-85824.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-86336.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-86848.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-87360.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-87872.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-88384.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-88896.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-89408.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-89920.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-90432.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-90944.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-91456.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-91968.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-92480.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-92992.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-93504.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-94016.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-94528.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-95040.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48448-95552.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-125440.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-125952.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-126464.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-126976.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-127488.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-128000.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-128512.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-129024.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-129536.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-130048.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-130560.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-131072.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-131584.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-132096.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-132608.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-133120.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-133632.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-134144.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-134656.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-135168.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-135680.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_4864-136192.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-126976.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-127488.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-128000.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-128512.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-129024.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-129536.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-130048.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-130560.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-131072.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-131584.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-132096.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-132608.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-133120.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-133632.jpg,0,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-134144.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48704-134656.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48832-118976.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48832-119488.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48832-120000.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48832-120512.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-76096.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-76608.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-77120.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-77632.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-78144.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-78656.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-79168.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-79680.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-80192.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-80704.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-81216.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-81728.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-82240.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-82752.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-83264.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-83776.jpg,1,1,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-84288.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-84800.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-85312.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-85824.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-86336.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_48960-86848.jpg,1,1,1,0,1,0,1
